id,name,type,area,description,image1,image2,imageGallery,website,phone,address,amenities,amenities_tags,featured,slug,wordpressUrl,authorName,authorEmail,authorUsername,authorId,publishedDate,modifiedDate,status,commentStatus,pingStatus,originalCategories,originalAttributes,dataConfidence,notes,descriptionSource,amenitiesGuessed,missingFields,directionsLink
2910,779 Blue Ridge Drive,Pet Friendly,Wintergreen Resort,"779 Blue Ridge Drive is a four-bedroom, 4.5-bath mountain home with hot tub, gas fireplace, and king beds in every suite, located four minutes from skiing.",https://nelsoncounty.com/wp-content/uploads/2025/06/779-Blue-Ridge-Drive.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/779-Blue-Ridge-Drive-Interior.jpg,,https://nelsoncounty.com/explore/779-blue-ridge-drive/,,"Wintergreen Resort, Roseland, VA 22967",Hot Tub & Seasonal Views; 4 Minutes To Ski Slopes; Hot Tub; Blue Ridge Views,Hot Tub; Mountain Views; Fuel; Pet Friendly; Fireplace,FALSE,779-blue-ridge-drive,https://nelsoncounty.com/explore/779-blue-ridge-drive/,josh,iamjwal@gmail.com,josh,1,2025-06-11,2025-06-11,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Gather more detail on guest capacity (sleeps 13) and pet policy before marketing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2916,Belties,Coffee Shops,Nellysford,"Belties is a farmhouse café pouring handcrafted coffee, 18-layer scratch biscuits, and seasonal fare with Blue Ridge views and grazing Belted Galloway cows.",https://nelsoncounty.com/wp-content/uploads/2025/06/Belties3.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/IMG_4144.jpeg,https://nelsoncounty.com/wp-content/uploads/2025/06/IMG_4144-1.jpeg; https://nelsoncounty.com/wp-content/uploads/2025/06/IMG_4146-e1749742308217.jpeg,https://nelsoncounty.com/explore/belties/,(703) 989-0556,"2884 Rockfish Valley Highway, Nellysford, VA 22958",Farmhouse Coffee Bar; Scratch Biscuits & Seasonal Menu; Mountain Views & Belted Galloway Herd; Relaxed Country Hospitality,Coffee & Tea; Mountain Views; Cafe,FALSE,belties,https://nelsoncounty.com/explore/belties/,WG,taprootpr@gmail.com,WG,3,2025-06-12,2025-06-12,publish,closed,closed,All (Taste)>Coffee Shops; Road Trips>Nellysford; All (Taste)>Restaurants,,high,Details confirmed via Belties café information and Nelson County tourism (Nov 2025).,Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=2884%20Rockfish%20Valley%20Highway%2C%20Nellysford%2C%20VA%2022958
2929,Ski in Style At Sapphire Squirrel,Whole House Rentals,Wintergreen Resort,"Ski in Style at Sapphire Squirrel is a three-bedroom Wintergreen home steps from the slopes with fully equipped kitchen, dedicated workspace, deck, and gas grill for up to six guests.",https://nelsoncounty.com/wp-content/uploads/2025/06/Ski-in-Style-At-Sapphire-Squirrel.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Ski-in-Style-At-Sapphire-Squirrel-Int.jpg,,https://nelsoncounty.com/explore/ski-in-style-at-sapphire-squirrel/,,"Wintergreen Resort, Roseland, VA 22967",3br Mountain Home; Fully Equipped Kitchen; Dedicated Workspace & Gas Grill; Steps From Skiing & Hiking,Full Kitchen; Fuel; Hiking; Outdoor Space; On-Site Parking; Vacation Rental; Lodging; Hiking - Moderate,FALSE,ski-in-style-at-sapphire-squirrel,https://nelsoncounty.com/explore/ski-in-style-at-sapphire-squirrel/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities summarized from host listing; confirm parking and pet policy (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2931,The Retreat at Three Ridges,Cabins & Cottages,Wintergreen Resort,"The Retreat at Three Ridges is a Scandinavian-inspired Wintergreen condo just a three-minute walk from the slopes, featuring a modern aesthetic, cozy fireplace with provided wood, well-stocked kitchen, and relaxing outdoor space.",https://nelsoncounty.com/wp-content/uploads/2025/06/The-Retreat-at-Three-Ridges-1.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/The-Retreat-at-Three-Ridges-2.jpg,,https://nelsoncounty.com/explore/the-retreat-at-three-ridges/,,"Wintergreen Resort, Roseland, VA 22967",Modern Scandinavian Decor; Fireplace With Firewood; Walk 3 Minutes To Slopes & Mountain Inn; Fully Stocked Kitchen & Outdoor Seating,Fireplace; Full Kitchen; Outdoor Seating; On-Site Parking; Cabin Rental; Lodging,FALSE,the-retreat-at-three-ridges,https://nelsoncounty.com/explore/the-retreat-at-three-ridges/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm max occupancy and parking before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2933,Wintergreen Condo 1437 Highlands,Cabins & Cottages,Staff on Site,Wintergreen Condo 1437 Highlands is a ski-in/ski-out Highlands building condo showcasing incredible views and modern finishes steps from resort amenities.,https://nelsoncounty.com/wp-content/uploads/2025/06/Wintergreen-Condo-1437-Highlands-1.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Wintergreen-Condo-1437-Highlands-2.jpg,,https://nelsoncounty.com/explore/wintergreen-condo-1437-highlands/,,"Wintergreen Resort, Roseland, VA 22967",Highlands Ski-In/ski-Out Access; Panoramic Mountain Views; Modern Interior Finishes; Immediate Access To Wintergreen Amenities,Mountain Views; Cabin Rental; Lodging,FALSE,wintergreen-condo-1437-highlands,https://nelsoncounty.com/explore/wintergreen-condo-1437-highlands/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Staff on Site; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,low,Listing very brief; obtain bed/bath details from owner before marketing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2935,Time Out,Pet Friendly,Wintergreen Resort,"Time Out is a pet-friendly Wintergreen escape sleeping seven with hot tub, fast Wi-Fi, smart TVs, and three queen bedrooms plus single sofa bed.",https://nelsoncounty.com/wp-content/uploads/2025/06/Time-Out.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Time-Out-Int.jpg,,https://nelsoncounty.com/explore/time-out/,,"Wintergreen Resort, Roseland, VA 22967",Sleeps 7 (3 Queen Rooms + Sofa); Private Hot Tub; Fast Wi-Fi & Smart Tvs; Pet-Friendly Mountain Getaway,Hot Tub; Free Wi-Fi; Pet Friendly,FALSE,time-out,https://nelsoncounty.com/explore/time-out/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm pet fee and room layout before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2938,Cub Creek Cabin,Cabins & Cottages,Roseland,"Cub Creek Cabin is a secluded two-bedroom rustic retreat minutes from Devils Backbone, Wintergreen Ski Resort, Appalachian Trail, and Blue Ridge Parkway with porch views of Three Ridges and a spring-fed creek soundtrack.",https://nelsoncounty.com/wp-content/uploads/2025/06/Cub-Creek-Cabin.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Cub-Creek-Cabin-Int.jpg,,https://nelsoncounty.com/explore/cub-creek-cabin/,,"Roseland, VA 22967","Porch Views of Three Ridges; Spring Water & Creek Sounds; Near Breweries, Skiing & Trails",Cabin Rental; Outdoor Space; Mountain Views; Hiking; Lodging; Hiking - Moderate,FALSE,cub-creek-cabin,https://nelsoncounty.com/explore/cub-creek-cabin/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Roseland; All (Lodging)>Whole House Rentals,,medium,Information gathered from host listing; confirm heating/cooling amenities (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
2940,Tyebello Cabins,Cabins & Cottages,Montebello,"Tyebello Cabins offer pet-friendly lodging with kitchen, free Wi-Fi, and air conditioning for Blue Ridge travelers seeking simple comforts near Tyro.",https://nelsoncounty.com/wp-content/uploads/2025/06/Tyebello-Cabins.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Tyebello-Cabins-Int.jpg,,https://nelsoncounty.com/explore/tyebello-cabins/,,"Tyro, VA 22976",Cabins With Kitchen & Ac; Complimentary Wi-Fi; Pet-Friendly Lodging; Base For Blue Ridge Adventures,Cabin Rental; Full Kitchen; Free Wi-Fi; Pet Friendly; Mountain Views; Lodging,FALSE,tyebello-cabins,https://nelsoncounty.com/explore/tyebello-cabins/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Montebello; All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site,,low,"Limited info provided; confirm number of cabins, capacity, and additional amenities (Nov 2025).",,,,https://www.google.com/maps/dir/?api=1&destination=Tyro%2C%20VA%2022976
2943,Glass & Pine,Cabins & Cottages,Nellysford,"Glass & Pine is a modern two-bedroom, two-bath home on five acres in Nellysford featuring mountain views, wood stove, loft, and close proximity to Bold Rock and Devils Backbone.",https://nelsoncounty.com/wp-content/uploads/2025/06/Glass-Pine.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Glass-Pine-Int.jpg,,https://nelsoncounty.com/explore/glass-pine/,,"Nellysford, VA 22958",2br/2ba Contemporary Home; Wood Stove & Mountain Views; Loft Lounge Via Ladder; One Mile To Nelson 151 Breweries,Mountain Views; Cabin Rental; Lodging,FALSE,glass-pine,https://nelsoncounty.com/explore/glass-pine/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Nellysford; All (Lodging)>Whole House Rentals,,medium,Amenities taken from host listing; note loft ladder for guest awareness (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
2945,Wintergreen 19 Ivy Glen Lane,Pet Friendly,Wintergreen Resort,"Wintergreen 19 Ivy Glen Lane is a four-bedroom, 3.5-bath end-unit townhouse with two-car garage, steps from shuttle stop, spa, pools, golf, tennis, and hiking.",https://nelsoncounty.com/wp-content/uploads/2025/06/Wintergreen-19-Ivy-Glen-Lane.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Wintergreen-19-Ivy-Glen-Lane-Int.jpg,,https://nelsoncounty.com/explore/wintergreen-19-ivy-glen-lane/,,"Wintergreen Resort, Roseland, VA 22967",Two-Car Garage; Steps To Shuttle & Resort Amenities; Ideal For Four-Season Activities; Swimming Pool,Pool; Pet Friendly; Spa Services; Hiking; Hiking - Moderate,FALSE,wintergreen-19-ivy-glen-lane,https://nelsoncounty.com/explore/wintergreen-19-ivy-glen-lane/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Details from property listing; confirm pet policy and sleeping arrangements (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2947,The Brown Bear Lodge,Whole House Rentals,Staff on Site,"The Brown Bear Lodge is a renovated three-bedroom, 2.5-bath Wintergreen house within walking distance of resort core, featuring bunk room, original stone fireplace, gas fireplace, grill, and fire pit.",https://nelsoncounty.com/wp-content/uploads/2025/06/The-Brown-Bear-Lodge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/The-Brown-Bear-Lodge-Int.jpg,,https://nelsoncounty.com/explore/the-brown-bear-lodge/,,"Wintergreen Resort, Roseland, VA 22967",3br/2.5ba Renovated House; Bunk Room For Kids; Stone Fireplace + Gas Fireplace; Grill & Fire Pit Near Resort Core,Fuel; Fireplace; Fire Pit; Vacation Rental; Lodging,FALSE,the-brown-bear-lodge,https://nelsoncounty.com/explore/the-brown-bear-lodge/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Staff on Site; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen,,medium,Amenities summarized from host listing; verify pet policy before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2950,Mountain Home in Nelson County,Cabins & Cottages,Faber,"Mountain Home in Nelson County offers quiet mountain views 10 minutes from Pippin Hill Winery and 30 minutes to Wintergreen, ideal for Charlottesville-area wine getaways.",https://nelsoncounty.com/wp-content/uploads/2025/06/Mountain-Home-in-Nelson-County.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Mountain-Home-in-Nelson-County-Int.jpg,,https://nelsoncounty.com/explore/mountain-home-in-nelson-county/,,"North Garden, VA 22959",Mountain View Retreat; Near Pippin Hill & Wineries; Short Drive To Wintergreen; Peaceful Setting For Families,Mountain Views; Wine Tastings; Cabin Rental; Lodging,FALSE,mountain-home-in-nelson-county,https://nelsoncounty.com/explore/mountain-home-in-nelson-county/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Faber; All (Lodging)>Whole House Rentals,,low,Need more amenity detail from owner before marketing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=North%20Garden%2C%20VA%2022959
2955,Spy Run Hideaway,Pet Friendly,Staff on Site,"Spy Run Hideaway is a secluded three-bedroom, two-bath cabin on 17 acres that sleeps eight, providing a quiet base for Blue Ridge exploration.",https://nelsoncounty.com/wp-content/uploads/2025/06/Spy-Run-Hideaway.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Spy-Run-Hideaway-Int.jpg,,https://nelsoncounty.com/explore/spy-run-hideaway/,,"Roseland, VA 22967",Secluded 17-Acre Property; 3br/2ba Sleeps 8; Quiet Mountain Setting; Pet-Friendly Escape,Pet Friendly; Full Kitchen; Mountain Views,FALSE,spy-run-hideaway,https://nelsoncounty.com/explore/spy-run-hideaway/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site; All (Lodging)>Vesuvius; All (Lodging)>Whole House Rentals,,low,"Listing sparse—obtain amenity list (kitchen, heating, etc.) before publishing (Nov 2025).",,,,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
2958,Love of Mountains Oh Fill My Cup,Cabins & Cottages,Wintergreen Resort,"Love of Mountains Oh Fill My Cup is a modern third-floor two-bedroom condo with upgraded kitchen, private golf course views, and access to public/community pools at Wintergreen.",https://nelsoncounty.com/wp-content/uploads/2025/06/Love-of-Mountains-Oh-Fill-My-Cup.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Love-of-Mountains-Oh-Fill-My-Cup-Int.jpg,,https://nelsoncounty.com/explore/love-of-mountains-oh-fill-my-cup/,,"Wintergreen Resort, Roseland, VA 22967",2br/2ba Condo; Upgraded Kitchen; Private Golf Course Views; Access To Chestnut Springs & Rodes Valley Pools,Vacation Rental; Full Kitchen; Cabin Rental; Lodging,FALSE,love-of-mountains-oh-fill-my-cup,https://nelsoncounty.com/explore/love-of-mountains-oh-fill-my-cup/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; remind guests club amenities aren’t transferable (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2964,Marigold on the Mountain,Pet Friendly,Wintergreen Resort,"Marigold on the Mountain is a five-bedroom, four-bath Wintergreen home sleeping 14 with hot tub, cedar barrel sauna, two-tier deck with fire pit, and separate game room.",https://nelsoncounty.com/wp-content/uploads/2025/06/Marigold-on-the-Mountain.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Marigold-on-the-Mountain-Int.jpg,,https://nelsoncounty.com/explore/marigold-on-the-mountain/,,"Wintergreen Resort, Roseland, VA 22967",5br/4ba Sleeps 14; Hot Tub & Cedar Sauna; Upper Deck Dining For 10 + Fire Pit,Hot Tub; Fire Pit; Outdoor Space; Pet Friendly,FALSE,marigold-on-the-mountain,https://nelsoncounty.com/explore/marigold-on-the-mountain/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm pet fee and access to lakes/pools (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2968,Top of The Mountain Hideaway,Pet Friendly,Wintergreen Resort,"Top of The Mountain Hideaway is a three-bedroom, three-bath Wintergreen home near the Mountain Inn featuring hot tub, shuffleboard table, and easy access to wineries and breweries.",https://nelsoncounty.com/wp-content/uploads/2025/06/Top-of-The-Mountain-Hideaway.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Top-of-The-Mountain-Hideaway-Int.jpg,,https://nelsoncounty.com/explore/top-of-the-mountain-hideaway/,,"Wintergreen Resort, Roseland, VA 22967",3br/3ba Mountain Home; Private Hot Tub; Indoor Shuffleboard Table; One Mile To Mountain Inn & Nelson 151,Hot Tub; Pet Friendly,FALSE,top-of-the-mountain-hideaway,https://nelsoncounty.com/explore/top-of-the-mountain-hideaway/,josh,iamjwal@gmail.com,josh,1,2025-06-20,2025-06-20,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Details from host listing; confirm pet policy (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3001,On The Rocks,Pet Friendly,Wintergreen Resort,"On The Rocks is a three-bedroom, two-bath A-frame less than two miles from Wintergreen Ski Lodge with flat driveway access and dog-friendly policies.",https://nelsoncounty.com/wp-content/uploads/2025/06/On-The-Rocks-Exterior.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/On-The-Rocks-Int.jpg,,https://nelsoncounty.com/explore/on-the-rocks/,,"Wintergreen Resort, Roseland, VA 22967",3br/2ba A-Frame; Pet-Friendly; Flat Driveway For Easy Parking; Close To Wintergreen Slopes,Pet Friendly; On-Site Parking; Fireplace; Full Kitchen,FALSE,on-the-rocks,https://nelsoncounty.com/explore/on-the-rocks/,josh,iamjwal@gmail.com,josh,1,2025-06-27,2025-06-27,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,low,"Sparse detail; request interior amenities (fireplace, kitchen) from owner before publishing (Nov 2025).",,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
