id,name,type,area,description,image1,image2,image3,website,phone,address,amenities,featured,slug,authorName,publishedDate,modifiedDate,directionsLink
2938,Cub Creek Cabin,Cabins & Cottages,Roseland,"Cub Creek Cabin is a secluded two-bedroom rustic retreat minutes from Devils Backbone, Wintergreen Ski Resort, Appalachian Trail, and Blue Ridge Parkway with porch views of Three Ridges and a spring-fed creek soundtrack.",https://nelsoncounty.com/wp-content/uploads/2025/06/Cub-Creek-Cabin.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Cub-Creek-Cabin-Int.jpg,,https://nelsoncounty.com/explore/cub-creek-cabin/,,"Roseland, VA 22967",Beer; Cabins; Outdoor Seating; Scenic Views; Lodging,FALSE,cub-creek-cabin,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
2940,Tyebello Cabins,Cabins & Cottages,Montebello,"Tyebello Cabins offer pet-friendly lodging with kitchen, free Wi-Fi, and air conditioning for Blue Ridge travelers seeking simple comforts near Tyro.",https://nelsoncounty.com/wp-content/uploads/2025/06/Tyebello-Cabins.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Tyebello-Cabins-Int.jpg,,https://nelsoncounty.com/explore/tyebello-cabins/,,"Tyro, VA 22976",Wi-Fi; Pet Friendly; Lodging; Cabins; Full Kitchen; Scenic Views,FALSE,tyebello-cabins,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Tyro%2C%20VA%2022976
2943,Glass & Pine,Cabins & Cottages,Nellysford,"Glass & Pine is a modern two-bedroom, two-bath home on five acres in Nellysford featuring mountain views, wood stove, loft, and close proximity to Bold Rock and Devils Backbone.",https://nelsoncounty.com/wp-content/uploads/2025/06/Glass-Pine.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Glass-Pine-Int.jpg,,https://nelsoncounty.com/explore/glass-pine/,,"Nellysford, VA 22958",Scenic Views; Beer; Cabins; Lodging,FALSE,glass-pine,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
2945,Wintergreen 19 Ivy Glen Lane,Pet Friendly,Wintergreen Resort,"Wintergreen 19 Ivy Glen Lane is a four-bedroom, 3.5-bath end-unit townhouse with two-car garage, steps from shuttle stop, spa, pools, golf, tennis, and hiking.",https://nelsoncounty.com/wp-content/uploads/2025/06/Wintergreen-19-Ivy-Glen-Lane.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Wintergreen-19-Ivy-Glen-Lane-Int.jpg,,https://nelsoncounty.com/explore/wintergreen-19-ivy-glen-lane/,,"Wintergreen Resort, Roseland, VA 22967",Resort; Pool; Pet Friendly; Spa,FALSE,wintergreen-19-ivy-glen-lane,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2947,The Brown Bear Lodge,Whole House Rentals,Staff on Site,"The Brown Bear Lodge is a renovated three-bedroom, 2.5-bath Wintergreen house within walking distance of resort core, featuring bunk room, original stone fireplace, gas fireplace, grill, and fire pit.",https://nelsoncounty.com/wp-content/uploads/2025/06/The-Brown-Bear-Lodge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/The-Brown-Bear-Lodge-Int.jpg,,https://nelsoncounty.com/explore/the-brown-bear-lodge/,,"Wintergreen Resort, Roseland, VA 22967",Family Friendly; Fuel; Resort; Lodging,FALSE,the-brown-bear-lodge,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2950,Mountain Home in Nelson County,Cabins & Cottages,Faber,"Mountain Home in Nelson County offers quiet mountain views 10 minutes from Pippin Hill Winery and 30 minutes to Wintergreen, ideal for Charlottesville-area wine getaways.",https://nelsoncounty.com/wp-content/uploads/2025/06/Mountain-Home-in-Nelson-County.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Mountain-Home-in-Nelson-County-Int.jpg,,https://nelsoncounty.com/explore/mountain-home-in-nelson-county/,,"North Garden, VA 22959",Scenic Views; Wine; Cabins; Lodging,FALSE,mountain-home-in-nelson-county,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=North%20Garden%2C%20VA%2022959
2955,Spy Run Hideaway,Pet Friendly,Staff on Site,"Spy Run Hideaway is a secluded three-bedroom, two-bath cabin on 17 acres that sleeps eight, providing a quiet base for Blue Ridge exploration.",https://nelsoncounty.com/wp-content/uploads/2025/06/Spy-Run-Hideaway.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Spy-Run-Hideaway-Int.jpg,,https://nelsoncounty.com/explore/spy-run-hideaway/,,"Roseland, VA 22967",Scenic Views; Pet Friendly; Full Kitchen,FALSE,spy-run-hideaway,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
2958,Love of Mountains Oh Fill My Cup,Cabins & Cottages,Wintergreen Resort,"Love of Mountains Oh Fill My Cup is a modern third-floor two-bedroom condo with upgraded kitchen, private golf course views, and access to public/community pools at Wintergreen.",https://nelsoncounty.com/wp-content/uploads/2025/06/Love-of-Mountains-Oh-Fill-My-Cup.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Love-of-Mountains-Oh-Fill-My-Cup-Int.jpg,,https://nelsoncounty.com/explore/love-of-mountains-oh-fill-my-cup/,,"Wintergreen Resort, Roseland, VA 22967",Golf; Full Kitchen; Cabins; Lodging,FALSE,love-of-mountains-oh-fill-my-cup,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2964,Marigold on the Mountain,Pet Friendly,Wintergreen Resort,"Marigold on the Mountain is a five-bedroom, four-bath Wintergreen home sleeping 14 with hot tub, cedar barrel sauna, two-tier deck with fire pit, and separate game room.",https://nelsoncounty.com/wp-content/uploads/2025/06/Marigold-on-the-Mountain.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Marigold-on-the-Mountain-Int.jpg,,https://nelsoncounty.com/explore/marigold-on-the-mountain/,,"Wintergreen Resort, Roseland, VA 22967",Outdoor Seating; Pet Friendly,FALSE,marigold-on-the-mountain,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2968,Top of The Mountain Hideaway,Pet Friendly,Wintergreen Resort,"Top of The Mountain Hideaway is a three-bedroom, three-bath Wintergreen home near the Mountain Inn featuring hot tub, shuffleboard table, and easy access to wineries and breweries.",https://nelsoncounty.com/wp-content/uploads/2025/06/Top-of-The-Mountain-Hideaway.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Top-of-The-Mountain-Hideaway-Int.jpg,,https://nelsoncounty.com/explore/top-of-the-mountain-hideaway/,,"Wintergreen Resort, Roseland, VA 22967",Scenic Views; Lodging; Pet Friendly,FALSE,top-of-the-mountain-hideaway,josh,2025-06-20,2025-06-20,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3001,On The Rocks,Pet Friendly,Wintergreen Resort,"On The Rocks is a three-bedroom, two-bath A-frame less than two miles from Wintergreen Ski Lodge with flat driveway access and dog-friendly policies.",https://nelsoncounty.com/wp-content/uploads/2025/06/On-The-Rocks-Exterior.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/On-The-Rocks-Int.jpg,,https://nelsoncounty.com/explore/on-the-rocks/,,"Wintergreen Resort, Roseland, VA 22967",Pet Friendly; Parking; Full Kitchen,FALSE,on-the-rocks,josh,2025-06-27,2025-06-27,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3003,Our Mountain Getaway,Whole House Rentals,Wintergreen Resort,"Our Mountain Getaway is a six-bedroom, 5.5-bath Wintergreen home overlooking the 12th hole with expansive views, ideal for large groups.",https://nelsoncounty.com/wp-content/uploads/2025/06/Our-Mountain-Getaway.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Our-Mountain-Getaway-Int.jpg,,https://nelsoncounty.com/explore/our-mountain-getaway/,,"Wintergreen Resort, Roseland, VA 22967",Golf; Lodging,FALSE,our-mountain-getaway,josh,2025-06-27,2025-06-27,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3005,Rockfish Cabin,Cabins & Cottages,Faber,"Rockfish Cabin is a three-level post-and-beam retreat on 13 wooded acres with granite kitchen, wraparound porch, and a riverside clearing with Adirondack chairs and fire pit.",https://nelsoncounty.com/wp-content/uploads/2025/06/Rockfish-Cabin.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Rockfish-Cabin-Interior.jpg,,https://nelsoncounty.com/explore/rockfish-cabin/,,"Afton, VA 22920",Cabins; Fuel; Full Kitchen; Outdoor Seating; Lodging,FALSE,rockfish-cabin,josh,2025-06-27,2025-06-27,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3007,Blue Ridge Cabin,Cabins & Cottages,Roseland,"Blue Ridge Cabin is a four-bedroom mountain escape on two private acres at the base of Route 151 with two kitchens, 2 king beds, and quick access to breweries, hikes, and Wintergreen.",https://nelsoncounty.com/wp-content/uploads/2025/06/Blue-Ridge-Cabin.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Blue-Ridge-Cabin-Int.jpg,,https://nelsoncounty.com/explore/blue-ridge-cabin/,,"Roseland, VA 22967",Scenic Views; Cabins; Lodging,FALSE,blue-ridge-cabin,josh,2025-06-27,2025-06-27,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
3009,Wintergreen Duplex,Whole House Rentals,Wintergreen Resort,"Wintergreen Duplex is a three-floor, four-bedroom, 3.5-bath townhome with wood-burning fireplace, back deck, laundry, and shuttle access across from the spa.",https://nelsoncounty.com/wp-content/uploads/2025/06/Wintergreen-Duplex.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Wintergreen-Duplex-Int.jpg,,https://nelsoncounty.com/explore/wintergreen-duplex/,,"Wintergreen Resort, Roseland, VA 22967",Outdoor Seating; Scenic Views; Spa; Lodging,FALSE,wintergreen-duplex,josh,2025-06-27,2025-06-27,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3011,Sunrise on the Trail,Cabins & Cottages,Afton,"Sunrise on the Trail is a renovated home with modern kitchen, coffee bar, smart HDTV, washer/dryer, fire pit, gazebo, and queen bedrooms with wireless charging.",https://nelsoncounty.com/wp-content/uploads/2025/06/Sunrise-on-the-Trail.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Sunrise-on-the-Trail-Interior.jpg,,https://nelsoncounty.com/explore/sunrise-on-the-trail/,,"Afton, VA 22920",Coffee; Bar; Outdoor Seating; Tea; Full Kitchen; Cabins; Lodging,FALSE,sunrise-on-the-trail,josh,2025-06-27,2025-06-27,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3014,Mima's Mountain House,Whole House Rentals,Massies Mill,"Mima's Mountain House is a five-bedroom, three-bath creekside retreat sleeping ten with porch views of The Priest and easy access to Route 56 adventures.",https://nelsoncounty.com/wp-content/uploads/2025/06/Mimas-Mountain-House.jpg,https://nelsoncounty.com/wp-content/uploads/2025/06/Mimas-Mountain-House-Interior.jpg,,https://nelsoncounty.com/explore/mimas-mountain-house/,,"Massies Mill, VA 22943",Outdoor Seating; Wi-Fi; Pet Friendly; Full Kitchen; Lodging,FALSE,mimas-mountain-house,josh,2025-06-27,2025-06-27,https://www.google.com/maps/dir/?api=1&destination=Massies%20Mill%2C%20VA%2022943
3036,Village Antiques,Restaurants,Lovingston,"Village Antiques café and antiques shop in downtown Lovingston serves brunch, homemade quiche, sandwiches, fresh-baked breads, Trager Brothers coffee, and teas.",https://nelsoncounty.com/wp-content/uploads/2025/06/IMG_4233.png,,,https://nelsoncounty.com/explore/village-antiques/,(434) 263-4800,"605 Front Street, Lovingston, VA 22949",Coffee; Bakery; Baked Goods; Tea; Brunch,FALSE,villageantiques,WG,2025-06-27,2025-08-04,https://www.google.com/maps/dir/?api=1&destination=605%20Front%20Street%2C%20Lovingston%2C%20VA%2022949
3080,Cliffs Edge,Whole House Rentals,Wintergreen Resort,"Cliffs Edge is a Southern Living-featured contemporary mountain home with floor-to-ceiling windows, cantilevered decks, shoji screens, and dramatic Crawford’s Knob views.",https://nelsoncounty.com/wp-content/uploads/2025/07/Cliffs-Edge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Cliffs-Edge-Int.jpg,,https://nelsoncounty.com/explore/cliffs-edge/,,"Wintergreen Resort, Roseland, VA 22967",Scenic Views; Lodging,FALSE,cliffs-edge,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3082,Slopes At Tyro,Pet Friendly,Staff on Site,"Slopes at Tyro is a slope-side four-bedroom Wintergreen home with hot tub and wood-burning fireplace providing direct ski-in/ski-out access, including night skiing.",https://nelsoncounty.com/wp-content/uploads/2025/07/Slopes-At-Tyro.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Slopes-At-Tyro-Int.jpg,,https://nelsoncounty.com/explore/slopes-at-tyro/,,"Wintergreen Resort, Roseland, VA 22967",Skiing; Snow Sports; Pet Friendly,FALSE,slopes-at-tyro,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3084,Home on the Ridge,Cabins & Cottages,Wintergreen Resort,"Home on the Ridge is a two-bedroom, two-bath condo overlooking the 18th hole at Devils Knob with kitchen, balcony, and easy access to golf, tennis, and skiing.",https://nelsoncounty.com/wp-content/uploads/2025/07/Home-on-the-Ridge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Home-on-the-Ridge-Interior.jpg,,https://nelsoncounty.com/explore/home-on-the-ridge/,,"Wintergreen Resort, Roseland, VA 22967",Resort; Golf; Tennis; Full Kitchen; Wi-Fi; Parking; Cabins; Lodging,FALSE,home-on-the-ridge,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3086,Peppers Mountain Pad,Pet Friendly,Wintergreen Resort,"Pepper's Mountain Pad is a two-bedroom Wintergreen condo walking distance to The Market, village, and Laurelwood pool with wood-burning fireplace, smart TVs, stocked kitchen, and private patio.",https://nelsoncounty.com/wp-content/uploads/2025/07/Peppers-Mountain-Pad.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Peppers-Mountain-Pad-Int.jpg,,https://nelsoncounty.com/explore/peppers-mountain-pad/,,"Wintergreen Resort, Roseland, VA 22967",Wi-Fi; Market; Pool; Pet Friendly; Full Kitchen; Outdoor Seating,FALSE,peppers-mountain-pad,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3088,Rockfish Valley Retreat,Pet Friendly,Nellysford,"Rockfish Valley Retreat is a three-bedroom, two-bath valley home sleeping nine with outdoor space, horse farm views, and short drives to trails, wineries, and breweries.",https://nelsoncounty.com/wp-content/uploads/2025/07/Rockfish-Valley-Retreat.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Rockfish-Valley-Retreat-Int.jpg,,https://nelsoncounty.com/explore/rockfish-valley-retreat/,,"Nellysford, VA 22958",Farm; Outdoor Seating; Pet Friendly; Hiking,FALSE,rockfish-valley-retreat,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
3090,Dobie Condo 323 at Wintergreen,Cabins & Cottages,Staff on Site,"Dobie Condo 323 is a two-bedroom, two-bath Wintergreen condo with fireplace and immediate access to resort entertainment for ski weekends or quiet retreats.",https://nelsoncounty.com/wp-content/uploads/2025/07/Dobie-Condo-323-at-Wintergreen.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Dobie-Condo-323-at-Wintergreen-Int.jpg,,https://nelsoncounty.com/explore/dobie-condo-323-at-wintergreen/,,"Wintergreen Resort, Roseland, VA 22967",Resort; Cabins; Lodging,FALSE,dobie-condo-323-at-wintergreen,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3092,Highlands 1426 Condo,Cabins & Cottages,Staff on Site,"Highlands 1426 Condo is a renovated two-bedroom, two-bath ski-front condo with sunrise vistas, easy entry, and property manager nearby for Wintergreen stays.",https://nelsoncounty.com/wp-content/uploads/2025/07/Highlands-1426-Condo.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Highlands-1426-Condo-Int.jpg,,https://nelsoncounty.com/explore/highlands-1426-condo/,,"Wintergreen Resort, Roseland, VA 22967",Skiing; Scenic Views; Local Ingredients; Cabins; Lodging,FALSE,highlands-1426-condo,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3094,Gumtree Drive 134,Cabins & Cottages,Wintergreen Resort,"Gumtree Drive 134 is a four-bedroom, four-bath Wintergreen home with game room, hot tub, and direct access to Laurel Ridge hiking trail on the property.",https://nelsoncounty.com/wp-content/uploads/2025/07/Gumtree-Drive-134.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Gumtree-Drive-134-Interior.jpg,,https://nelsoncounty.com/explore/gumtree-drive-134/,,"Wintergreen Resort, Roseland, VA 22967",Hiking; Pet Friendly; Cabins; Lodging,FALSE,gumtree-drive-134,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3100,Wake In The Clouds,Cabins & Cottages,Wintergreen Resort,"Wake in the Clouds is a renovated one-bedroom, two-bath condo with spectacular sunrises, modern finishes, and resort convenience.",https://nelsoncounty.com/wp-content/uploads/2025/07/Wake-In-The-Clouds.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Wake-In-The-Clouds-Interior.jpg,,https://nelsoncounty.com/explore/wake-in-the-clouds/,,"Wintergreen Resort, Roseland, VA 22967",Scenic Views; Wi-Fi; Full Kitchen; Cabins; Lodging,FALSE,wake-in-the-clouds,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3103,Nectar Landing,Pet Friendly,Roseland,"Nectar Landing is a three-bedroom, 2.5-bath ranch sleeping ten with game room, Wi-Fi, front porch, back deck hot tub, and open-concept kitchen perfect for multi-family trips.",https://nelsoncounty.com/wp-content/uploads/2025/07/Nectar-Landing.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Nectar-Landing-Int.jpg,,https://nelsoncounty.com/explore/nectar-landing/,,"Nellysford, VA 22958",Wi-Fi; Outdoor Seating; Full Kitchen; Pet Friendly; Parking,FALSE,nectar-landing,josh,2025-07-03,2025-07-03,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
