id,name,type,area,description,image1,image2,imageGallery,website,phone,address,amenities,featured,slug,wordpressUrl,authorName,authorEmail,authorUsername,authorId,publishedDate,modifiedDate,status,commentStatus,pingStatus,originalCategories,originalAttributes,dataConfidence,notes,descriptionSource,amenitiesGuessed,missingFields,directionsLink
3227,Trinacria Restaurant & Pizzeria,Restaurants,2842 Rockfish Valley Highway,"Trinacria Restaurant & Pizzeria opens August 10, 2025, serving family-owned Italian fare on Rockfish Valley Highway.",https://nelsoncounty.com/wp-content/uploads/2024/05/Trager-Brothers-Coffee-2.0.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/IMG_4330.jpeg,,https://nelsoncounty.com/explore/trinacria-restaurant-pizzeria/,(434) 361-1100,"2842 Rockfish Valley Highway, Nellysford, VA 22958","Family-Owned Italian Pizzeria; Opening August 10, 2025; Located on Route 151",FALSE,trinacria,https://nelsoncounty.com/explore/trinacria/,WG,taprootpr@gmail.com,WG,3,2025-07-21,2025-08-04,publish,closed,closed,All (Taste)>Restaurants,,medium,Opening date announced; verify menu and hours post-launch (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=2842%20Rockfish%20Valley%20Highway%2C%20Nellysford%2C%20VA%2022958
3233,Rockfish Valley Farm Guest House,Bed and Breakfast,Nellysford,"Rockfish Valley Farm Guest House is a four-bedroom ranch with mountain views, rockers on the porch, and donkeys on-site between Bold Rock and Devils Backbone.",https://nelsoncounty.com/wp-content/uploads/2025/07/Rockfish-Valley-Farm-Guest-House.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Rockfish-Valley-Farm-Guest-House-Int.jpg,,https://nelsoncounty.com/explore/rockfish-valley-farm-guest-house/,,"Nellysford, VA 22958",4BR/2BA Ranch House; Living-Dining-Kitchen Area; Rocking Chairs with Wintergreen Views; Donkeys & Trails Near Swimming Holes,FALSE,rockfish-valley-farm-guest-house,https://nelsoncounty.com/explore/rockfish-valley-farm-guest-house/,josh,iamjwal@gmail.com,josh,1,2025-07-23,2025-07-23,publish,closed,closed,All (Lodging)>Bed and Breakfast; All (Lodging)>Nellysford; All (Lodging)>Whole House Rentals,,medium,Amenities summarized from host description; confirm pet policy and trail access (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
3235,Shenandoah Ridge 11,Whole House Rentals,Wintergreen,"Shenandoah Ridge 11 is a four-bedroom, 4.5-bath townhouse in Wintergreen’s Shenandoah Ridge development with access to all resort amenities.",https://nelsoncounty.com/wp-content/uploads/2025/07/Shenandoah-Ridge-11.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Shenandoah-Ridge-11-Int.jpg,,https://nelsoncounty.com/explore/shenandoah-ridge-11/,,"Wintergreen Resort, Roseland, VA 22967",4BR/4.5BA Townhome; Resort Amenity Access; Ideal for Family Ski Trips,FALSE,shenandoah-ridge-11,https://nelsoncounty.com/explore/shenandoah-ridge-11/,josh,iamjwal@gmail.com,josh,1,2025-07-23,2025-07-23,publish,closed,closed,All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,low,Listing minimal—obtain detailed amenities from owner (Nov 2025).,Shenandoah Ridge 11,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3237,Inn at the Woods,Cabins & Cottages,Roseland,"Inn at the Woods is a farmhouse minutes from Devils Backbone with three queen bedrooms, pull-out sofa, screened patio, and access to nearby breweries, wineries, and Wintergreen.",https://nelsoncounty.com/wp-content/uploads/2025/07/Inn-at-the-Woods.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Inn-at-the-Woods-Int.jpg,,https://nelsoncounty.com/explore/inn-at-the-woods/,,"Roseland, VA 22967",3 Queen Bedrooms + Sofa Bed; Screened Patio with Mountain Views; Flowing Creek & Nature Access; Walkable to Nelson 151 Attractions,FALSE,inn-at-the-woods,https://nelsoncounty.com/explore/inn-at-the-woods/,josh,iamjwal@gmail.com,josh,1,2025-07-23,2025-07-23,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Roseland; All (Lodging)>Whole House Rentals,,medium,Amenities based on host listing; confirm pet policy (Nov 2025).,Shenandoah Ridge 11,,,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
3239,Country Cottage,Cabins & Cottages,Faber,"Country Cottage is a private woodland retreat with full kitchen, laundry, queen bed, front deck, and proximity to Charlottesville and Nelson 151.",https://nelsoncounty.com/wp-content/uploads/2025/07/Country-Cottage.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Country-Cottage-Int.jpg,,https://nelsoncounty.com/explore/country-cottage/,,"Afton, VA 22920","Woodland Cottage; Full Kitchen & Laundry; Queen Bed & Front Deck; Close to Breweries, Wineries & Charlottesville",FALSE,country-cottage,https://nelsoncounty.com/explore/country-cottage/,josh,iamjwal@gmail.com,josh,1,2025-07-23,2025-07-23,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Faber; All (Lodging)>Staff on Site; All (Lodging)>Whole House Rentals,,medium,Amenities from host listing; confirm Wi-Fi availability (Nov 2025).,Shenandoah Ridge 11,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3276,The View at Crawfords Edge,Whole House Rentals,Wintergreen,"The View at Crawfords Edge is a four-bedroom, four-ensuite Wintergreen retreat with multi-level outdoor living, fire table, pizza oven, vaulted ceilings, and dual living rooms.",https://nelsoncounty.com/wp-content/uploads/2025/08/The-View-at-Crawfords-Edge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/08/The-View-at-Crawfords-Edge-Int.jpg,,https://nelsoncounty.com/explore/the-view-at-crawfords-edge/,,"Wintergreen Resort, Roseland, VA 22967",4BR/4 Ensuite Retreat; Multi-Level Outdoor Seating & Fire Table; Bertello Pizza Oven & BBQ; Vaulted Ceilings & Dual Living Rooms,FALSE,the-view-at-crawfords-edge,https://nelsoncounty.com/explore/the-view-at-crawfords-edge/,josh,iamjwal@gmail.com,josh,1,2025-08-06,2025-08-06,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm EV charger or other extras if available (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3280,"Red, White and Wintergreen",Whole House Rentals,Wintergreen,"Red, White and Wintergreen is a five-bedroom Wintergreen property with large deck, porch hot tub, valley views, and office space for remote-friendly stays.",https://nelsoncounty.com/wp-content/uploads/2025/08/Red-White-and-Wintergreen.jpg,https://nelsoncounty.com/wp-content/uploads/2025/08/Red-White-and-Wintergreen-Int.jpg,,https://nelsoncounty.com/explore/red-white-and-wintergreen/,,"Wintergreen Resort, Roseland, VA 22967",5BR Mountain Home; Deck & Porch with Hot Tub; Valley Views; Office Space for Remote Work,FALSE,red-white-and-wintergreen,https://nelsoncounty.com/explore/red-white-and-wintergreen/,josh,iamjwal@gmail.com,josh,1,2025-08-06,2025-08-06,publish,closed,closed,All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Listing mentions new hot tub and office; confirm bed layout and amenity list (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3284,Altitude Adjustment,Whole House Rentals,Nellysford,"Altitude Adjustment is a five-bedroom, four-bath mountain retreat with large windows, multiple decks, high-flame fire pit, sauna, outdoor shower, game room, and EV charger.",https://nelsoncounty.com/wp-content/uploads/2025/08/Altitude-Adjustment.jpg,https://nelsoncounty.com/wp-content/uploads/2025/08/Altitude-Adjustment-Int.jpg,,https://nelsoncounty.com/explore/altitude-adjustment/,,"Wintergreen Resort, Roseland, VA 22967","5BR/4BA Modern Retreat; Multiple Decks with Fire Pit & Gas Grill; Sauna, Outdoor Shower & EV Charger; Game Room with Shuffleboard & Media Room",FALSE,altitude-adjustment,https://nelsoncounty.com/explore/altitude-adjustment/,josh,iamjwal@gmail.com,josh,1,2025-08-06,2025-08-06,publish,closed,closed,All (Lodging)>Nellysford; All (Lodging)>Whole House Rentals,,medium,Amenities summarized from host description (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3293,Chateau Greenstone,Whole House Rentals,Wintergreen,"Chateau Greenstone is a six-bedroom, four-bath Wintergreen retreat sleeping 18 with multiple game zones, “zen den,” heated TV porch, hot tub, sauna, and four outdoor gathering areas.",https://nelsoncounty.com/wp-content/uploads/2025/08/Chateau-Greenstone.jpg,https://nelsoncounty.com/wp-content/uploads/2025/08/Chateau-Greenstone-Int.jpg,,https://nelsoncounty.com/explore/chateau-greenstone/,,"Wintergreen Resort, Roseland, VA 22967","6BR/4BA Sleeps 18; Multiple Game Areas with Shuffleboard, Bumper Pool & Pinball; Zen Den Mini-Spa; Heated Outdoor TV Porch, Hot Tub & Sauna",FALSE,chateau-greenstone,https://nelsoncounty.com/explore/chateau-greenstone/,josh,iamjwal@gmail.com,josh,1,2025-08-11,2025-08-11,publish,closed,closed,All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm seasonal views and sleeping arrangements (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3299,Blue Sky Retreat,Pet Friendly,Wintergreen,"Blue Sky Retreat is a luxury 4,100+ sq ft designer home with six bedrooms, media and game rooms, sauna, cold plunge, hot tub, and golf course frontage with mountain views.",https://nelsoncounty.com/wp-content/uploads/2025/08/Blue-Sky-Retreat.jpg,https://nelsoncounty.com/wp-content/uploads/2025/08/Blue-Sky-Retreat-Int.jpg,,https://nelsoncounty.com/explore/blue-sky-retreat/,,"Wintergreen Resort, Roseland, VA 22967","6BR/4.5BA Luxury Home; Game & Media Rooms; Hot Tub, Barrel Sauna & Cold Plunge; Golf Course Frontage with Mountain & Valley Views",FALSE,blue-sky-retreat,https://nelsoncounty.com/explore/blue-sky-retreat/,josh,iamjwal@gmail.com,josh,1,2025-08-19,2025-08-19,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm pet policy and bunk layout (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3304,The Treehouse,Whole House Rentals,Afton,"The Treehouse is a 3,200 sq ft modern home on ten acres with hot tub, outdoor shower, 10-person dining, fire pit, heated floors, and award-winning design minutes from breweries and Charlottesville.",https://nelsoncounty.com/wp-content/uploads/2025/08/IMG_4447.jpeg,https://nelsoncounty.com/wp-content/uploads/2025/08/IMG_4446.jpeg,,https://nelsoncounty.com/explore/the-treehouse/,,"Afton, VA 22920","Modern 3,200 Sq Ft Home; Hot Tub, Outdoor Shower, Fire Pit; Heated Floors & Chef’s Kitchen; Featured in C-Ville Abode; Sleeps 11",FALSE,thetreehouse,https://nelsoncounty.com/explore/thetreehouse/,WG,taprootpr@gmail.com,WG,3,2025-08-20,2025-08-25,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Whole House Rentals,,high,Features confirmed via media coverage and host listing (Nov 2025).,The Ski House,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3309,Queen Oaks Farm,Farms & Orchards,Schuyler,Queen Oaks Farm (L&B Farms) in Schuyler offers sourdough baked goods and handmade Nigerian Dwarf goat milk soaps from a small homestead.,https://nelsoncounty.com/wp-content/uploads/2025/08/IMG_4448.jpeg,,,https://nelsoncounty.com/explore/queen-oaks-farm/,,"Schuyler, VA 22969",Small Homestead Bakery; Sourdough Breads & Baked Goods; Nigerian Dwarf Goat Milk Soaps; Farm-to-Table Offerings,FALSE,queenoaksfarm,https://nelsoncounty.com/explore/queenoaksfarm/,WG,taprootpr@gmail.com,WG,3,2025-08-20,2025-08-20,publish,closed,closed,All (Play)>Attractions; Farms & Orchards; All (Lodging)>Schuyler,,medium,Details from farm story; confirm market hours and product list (Nov 2025).,Inglewood Farm Deer Creek Farm Montebello Fish Hatchery Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=Schuyler%2C%20VA%2022969
3312,Three Trees Farm,Farms & Orchards,Nelson 29,"Three Trees Farm cultivates organic vegetables and pasture-raised meats on Walkers Mountain, practicing regenerative agriculture and partnering with neighboring farms, orchards, and restaurants to deliver fresh, seasonal products to Nelson County markets.",https://nelsoncounty.com/wp-content/uploads/2025/08/IMG_4449.jpeg,https://nelsoncounty.com/wp-content/uploads/2025/08/IMG_4450.jpeg,,https://nelsoncounty.com/explore/three-trees-farm/,(571) 268-0478,"Walkers Mountain, Arrington, VA",Organic Produce & Pasture-Raised Meats; Regenerative Farming Practices; Walkers Mountain Location; Partnerships with Local Farms & Restaurants,FALSE,threetreesfarm,https://nelsoncounty.com/explore/threetreesfarm/,WG,taprootpr@gmail.com,WG,3,2025-08-20,2025-08-20,publish,closed,closed,Farms & Orchards; Road Trips>Nelson 29,,medium,Expanded using original farm narrative and local partner references (Nov 2025).,Our story is deeply rooted in our love for nature and sustainable farming practices. We are dedicated to providing the freshest and highest quality produce and meats to our customers. We are passionate about organic agriculture and are committed to bringing the best of our farm to your table.Silver Fox Lavender Farm Silver Creek and Seamans’ Orchards Smokin’ Barrel Restaurant Giuseppe’s Restaurant Fire & Frost Wood Fired Bakehouse Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=Walkers%20Mountain%2C%20Arrington%2C%20VA
3329,The Goldfinch,Cabins & Cottages,Afton,"The Goldfinch is a two-bedroom, two-bath home with screened porch, garage, and central HVAC near Veritas Vineyards, Route 151, Blue Ridge Parkway, and Charlottesville.",https://nelsoncounty.com/wp-content/uploads/2025/09/The-Goldfinch.jpg,https://nelsoncounty.com/wp-content/uploads/2025/09/The-Goldfinch-Int.jpg,,https://nelsoncounty.com/explore/the-goldfinch/,(757) 778-1160,"Afton, VA 22920","2BR/2BA Cottage; Screened Porch & Garage; Central HVAC, Laundry & Kitchen; Near Veritas and Route 151 Craft Beverage Trail",FALSE,the-goldfinch,https://nelsoncounty.com/explore/the-goldfinch/,josh,iamjwal@gmail.com,josh,1,2025-09-03,2025-09-03,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Cabins & Cottages; All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site,,medium,Amenities from host listing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3335,Glass Hollow Studio & Gallery,Art & Artisians,9080 Rockfish Valley Highway,"Glass Hollow Studio & Gallery in the Rockfish Valley offers glassblowing demonstrations, handcrafted glass art, and “Make Your Own Glass Pumpkin” workshops every Saturday in September.",https://nelsoncounty.com/wp-content/uploads/2025/09/unsplash-image-yr6t7kDhuuk.webp,https://nelsoncounty.com/wp-content/uploads/2025/09/new-logo-002.jpg,,https://nelsoncounty.com/explore/glass-hollow-studio-gallery/,(434) 270-6104,"9080 Rockfish Valley Highway, Afton, VA 22920",Glassblowing Demonstrations; Handcrafted Glass Art Gallery; Make Your Own Glass Pumpkin Workshops (September Saturdays); Open Thu–Sun 11 AM–5 PM,FALSE,glasshollow,https://nelsoncounty.com/explore/glasshollow/,Brittany Niemeyer,bniemeyer@nelsoncounty.org,BrittanyN,4,2025-09-09,2025-09-09,publish,closed,closed,All (Play)>Art & Artisians,,high,Hours and workshops from Nelson County tourism listing (Nov 2025).,Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=9080%20Rockfish%20Valley%20Highway%2C%20Afton%2C%20VA%2022920
3347,Rockwell Ridge Inn,Cabins & Cottages,Afton,"Rockwell Ridge Inn is a pet-friendly retreat on 20 acres in Afton with private trails, seasonal gardens, creeks, and accommodations including a 3-bedroom inn, pet-friendly cottages, and nature immersion spaces.",https://nelsoncounty.com/wp-content/uploads/2025/09/IMG_4728.jpeg,https://nelsoncounty.com/wp-content/uploads/2025/09/IMG_4727.jpeg,https://nelsoncounty.com/wp-content/uploads/2025/09/IMG_4726.jpeg,https://nelsoncounty.com/explore/rockwell-ridge-inn/,,"Afton, VA 22920",20-Acre Pet-Friendly Retreat; Private Trails & Creeks; Seasonal Gardens & Meadow; Multiple Lodging Options Including Inn & Cottages,FALSE,rockwellridgeinn,https://nelsoncounty.com/explore/rockwellridgeinn/,WG,taprootpr@gmail.com,WG,3,2025-09-09,2025-09-09,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Whole House Rentals,,medium,Amenities from host description; confirm booking process and pet policies (Nov 2025).,hel,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3407,Everett Estate,Whole House Rentals,Wintergreen Resort,Everett Estate (duplicate entry)—verify active listing details before enriching.,https://nelsoncounty.com/wp-content/uploads/2025/02/Ethans-Den.jpg,https://nelsoncounty.com/wp-content/uploads/2025/09/IMG_4767.jpeg,https://nelsoncounty.com/wp-content/uploads/2025/09/IMG_4768.webp,https://nelsoncounty.com/?post_type=portfolio&p=3407,,"56 Rodes Farm Drive, Nellysford, VA 22958",11 All-Suite Boutique Rooms; Self Check-In Estate; Event & Wedding Capacity up to 125 Guests; Personalized Itinerary Planning & Scenic Grounds,FALSE,everettestate,https://nelsoncounty.com/?post_type=portfolio&p=3407,WG,taprootpr@gmail.com,WG,3,1970-01-01,2025-09-23,draft,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Wintergreen Resort,,low,Amenities sourced from EverettEstate.com; verify booking flow before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=56%20Rodes%20Farm%20Drive%2C%20Nellysford%2C%20VA%2022958
3410,Everett Estate,Whole House Rentals,Nellysford,Everett Estate (duplicate entry)—verify active listing details before enriching.,https://nelsoncounty.com/wp-content/uploads/2025/02/Ethans-Den.jpg,,,https://nelsoncounty.com/?post_type=portfolio&p=3410,,"56 Rodes Farm Drive, Nellysford, VA 22958",11 Boutique Suites with En-Suite Baths; Complimentary Snacks & Coffee; Mountain View Gathering Spaces; Customizable Event Venues,FALSE,everettestate-2,https://nelsoncounty.com/?post_type=portfolio&p=3410,WG,taprootpr@gmail.com,WG,3,1970-01-01,2025-09-23,draft,closed,closed,All (Lodging); All (Shopping)>Nellysford,,low,Amenities sourced from EverettEstate.com; duplicate marketing entry—confirm use case (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=56%20Rodes%20Farm%20Drive%2C%20Nellysford%2C%20VA%2022958
